,index,start,end,meas,std,flag,start_date,end_date
238,238,9.916667,9.958333,416.193609,25.9452,0.0,2020-01-10 22:00:00.028800,2020-01-10 22:59:59.971200
239,239,9.958333,10.0,417.291211,25.7302,0.0,2020-01-10 22:59:59.971200,2020-01-11 00:00:00.000000
240,240,10.0,10.041667,418.133249,25.2524,0.0,2020-01-11 00:00:00.000000,2020-01-11 01:00:00.028800
241,241,10.041667,10.083333,420.971332,28.5173,0.0,2020-01-11 01:00:00.028800,2020-01-11 01:59:59.971200
242,242,10.083333,10.125,421.220531,28.6215,0.0,2020-01-11 01:59:59.971200,2020-01-11 03:00:00.000000
243,243,10.125,10.166667,,99999.9999,0.682,2020-01-11 03:00:00.000000,2020-01-11 04:00:00.028800
244,244,10.166667,10.208333,,99999.9999,0.682,2020-01-11 04:00:00.028800,2020-01-11 04:59:59.971200
245,245,10.208333,10.25,405.304941,26.4129,0.0,2020-01-11 04:59:59.971200,2020-01-11 06:00:00.000000
246,246,10.25,10.291667,398.025031,29.5789,0.0,2020-01-11 06:00:00.000000,2020-01-11 07:00:00.028800
247,247,10.291667,10.333333,,99999.9999,0.682,2020-01-11 07:00:00.028800,2020-01-11 07:59:59.971200
248,248,10.333333,10.375,385.694617,29.5206,0.0,2020-01-11 07:59:59.971200,2020-01-11 09:00:00.000000
249,249,10.375,10.416667,373.125449,26.4785,0.0,2020-01-11 09:00:00.000000,2020-01-11 10:00:00.028800
250,250,10.416667,10.458333,374.861442,29.5743,0.0,2020-01-11 10:00:00.028800,2020-01-11 10:59:59.971200
251,251,10.458333,10.5,380.692833,24.2887,0.0,2020-01-11 10:59:59.971200,2020-01-11 12:00:00.000000
252,252,10.5,10.541667,384.72036,26.7511,0.0,2020-01-11 12:00:00.000000,2020-01-11 13:00:00.028800
253,253,10.541667,10.583333,387.844927,28.5315,0.0,2020-01-11 13:00:00.028800,2020-01-11 13:59:59.971200
254,254,10.583333,10.625,390.176285,26.6401,0.0,2020-01-11 13:59:59.971200,2020-01-11 15:00:00.000000
255,255,10.625,10.666667,394.944469,23.9454,0.0,2020-01-11 15:00:00.000000,2020-01-11 16:00:00.028800
256,256,10.666667,10.708333,,99999.9999,0.682,2020-01-11 16:00:00.028800,2020-01-11 16:59:59.971200
257,257,10.708333,10.75,,99999.9999,0.682,2020-01-11 16:59:59.971200,2020-01-11 18:00:00.000000
258,258,10.75,10.791667,389.112242,26.9954,0.0,2020-01-11 18:00:00.000000,2020-01-11 19:00:00.028800
259,259,10.791667,10.833333,389.941688,26.1915,0.0,2020-01-11 19:00:00.028800,2020-01-11 19:59:59.971200
260,260,10.833333,10.875,396.464123,24.3746,0.0,2020-01-11 19:59:59.971200,2020-01-11 21:00:00.000000
261,261,10.875,10.916667,401.822956,24.5296,0.0,2020-01-11 21:00:00.000000,2020-01-11 22:00:00.028800
262,262,10.916667,10.958333,409.203924,26.4462,0.0,2020-01-11 22:00:00.028800,2020-01-11 22:59:59.971200
263,263,10.958333,11.0,415.215553,27.5021,0.0,2020-01-11 22:59:59.971200,2020-01-12 00:00:00.000000
264,264,11.0,11.041667,422.155402,29.0881,0.0,2020-01-12 00:00:00.000000,2020-01-12 01:00:00.028800
265,265,11.041667,11.083333,423.425719,26.0014,0.0,2020-01-12 01:00:00.028800,2020-01-12 01:59:59.971200
266,266,11.083333,11.125,,99999.9999,0.682,2020-01-12 01:59:59.971200,2020-01-12 03:00:00.000000
267,267,11.125,11.166667,423.395134,24.0424,0.0,2020-01-12 03:00:00.000000,2020-01-12 04:00:00.028800
268,268,11.166667,11.208333,414.203213,27.1902,0.0,2020-01-12 04:00:00.028800,2020-01-12 04:59:59.971200
269,269,11.208333,11.25,,99999.9999,0.682,2020-01-12 04:59:59.971200,2020-01-12 06:00:00.000000
270,270,11.25,11.291667,,99999.9999,0.682,2020-01-12 06:00:00.000000,2020-01-12 07:00:00.028800
271,271,11.291667,11.333333,397.939658,26.2957,0.0,2020-01-12 07:00:00.028800,2020-01-12 07:59:59.971200
272,272,11.333333,11.375,394.751535,26.4841,0.0,2020-01-12 07:59:59.971200,2020-01-12 09:00:00.000000
273,273,11.375,11.416667,397.088303,26.4129,0.0,2020-01-12 09:00:00.000000,2020-01-12 10:00:00.028800
274,274,11.416667,11.458333,402.871047,28.9579,0.0,2020-01-12 10:00:00.028800,2020-01-12 10:59:59.971200
275,275,11.458333,11.5,405.11219,24.2871,0.0,2020-01-12 10:59:59.971200,2020-01-12 12:00:00.000000
276,276,11.5,11.541667,408.333147,24.7023,0.0,2020-01-12 12:00:00.000000,2020-01-12 13:00:00.028800
277,277,11.541667,11.583333,407.114707,24.9454,0.0,2020-01-12 13:00:00.028800,2020-01-12 13:59:59.971200
278,278,11.583333,11.625,407.82497,29.4898,0.0,2020-01-12 13:59:59.971200,2020-01-12 15:00:00.000000
279,279,11.625,11.666667,404.887564,24.6083,0.0,2020-01-12 15:00:00.000000,2020-01-12 16:00:00.028800
280,280,11.666667,11.708333,406.125365,26.9386,0.0,2020-01-12 16:00:00.028800,2020-01-12 16:59:59.971200
281,281,11.708333,11.75,405.904835,24.5737,0.0,2020-01-12 16:59:59.971200,2020-01-12 18:00:00.000000
282,282,11.75,11.791667,,99999.9999,0.682,2020-01-12 18:00:00.000000,2020-01-12 19:00:00.028800
283,283,11.791667,11.833333,397.830895,25.5726,0.0,2020-01-12 19:00:00.028800,2020-01-12 19:59:59.971200
284,284,11.833333,11.875,386.913674,24.2053,0.0,2020-01-12 19:59:59.971200,2020-01-12 21:00:00.000000
285,285,11.875,11.916667,,99999.9999,0.682,2020-01-12 21:00:00.000000,2020-01-12 22:00:00.028800
286,286,11.916667,11.958333,,99999.9999,0.682,2020-01-12 22:00:00.028800,2020-01-12 22:59:59.971200
287,287,11.958333,12.0,375.054262,24.1333,0.0,2020-01-12 22:59:59.971200,2020-01-13 00:00:00.000000
288,288,12.0,12.041667,374.421589,26.027,0.0,2020-01-13 00:00:00.000000,2020-01-13 01:00:00.028800
289,289,12.041667,12.083333,375.924685,26.7728,0.0,2020-01-13 01:00:00.028800,2020-01-13 01:59:59.971200
290,290,12.083333,12.125,378.86536,25.299,0.0,2020-01-13 01:59:59.971200,2020-01-13 03:00:00.000000
291,291,12.125,12.166667,382.05,23.302,0.0,2020-01-13 03:00:00.000000,2020-01-13 04:00:00.028800
292,292,12.166667,12.208333,383.522863,26.234,0.0,2020-01-13 04:00:00.028800,2020-01-13 04:59:59.971200
293,293,12.208333,12.25,383.249648,27.2255,0.0,2020-01-13 04:59:59.971200,2020-01-13 06:00:00.000000
294,294,12.25,12.291667,384.550043,25.4305,0.0,2020-01-13 06:00:00.000000,2020-01-13 07:00:00.028800
295,295,12.291667,12.333333,,99999.9999,0.682,2020-01-13 07:00:00.028800,2020-01-13 07:59:59.971200
296,296,12.333333,12.375,380.409937,24.5781,0.0,2020-01-13 07:59:59.971200,2020-01-13 09:00:00.000000
297,297,12.375,12.416667,376.308124,26.3282,0.0,2020-01-13 09:00:00.000000,2020-01-13 10:00:00.028800
298,298,12.416667,12.458333,380.064608,27.0161,0.0,2020-01-13 10:00:00.028800,2020-01-13 10:59:59.971200
299,299,12.458333,12.5,384.55976,30.3953,0.0,2020-01-13 10:59:59.971200,2020-01-13 12:00:00.000000
300,300,12.5,12.541667,387.846936,25.0362,0.0,2020-01-13 12:00:00.000000,2020-01-13 13:00:00.028800
301,301,12.541667,12.583333,394.101788,26.7867,0.0,2020-01-13 13:00:00.028800,2020-01-13 13:59:59.971200
302,302,12.583333,12.625,396.290822,26.182,0.0,2020-01-13 13:59:59.971200,2020-01-13 15:00:00.000000
303,303,12.625,12.666667,399.78827,24.3763,0.0,2020-01-13 15:00:00.000000,2020-01-13 16:00:00.028800
304,304,12.666667,12.708333,,99999.9999,0.682,2020-01-13 16:00:00.028800,2020-01-13 16:59:59.971200
305,305,12.708333,12.75,,99999.9999,0.682,2020-01-13 16:59:59.971200,2020-01-13 18:00:00.000000
306,306,12.75,12.791667,408.129728,29.5447,0.0,2020-01-13 18:00:00.000000,2020-01-13 19:00:00.028800
307,307,12.791667,12.833333,413.948558,25.862,0.0,2020-01-13 19:00:00.028800,2020-01-13 19:59:59.971200
308,308,12.833333,12.875,,99999.9999,0.682,2020-01-13 19:59:59.971200,2020-01-13 21:00:00.000000
309,309,12.875,12.916667,425.867969,27.2185,0.0,2020-01-13 21:00:00.000000,2020-01-13 22:00:00.028800
310,310,12.916667,12.958333,423.814926,26.4066,0.0,2020-01-13 22:00:00.028800,2020-01-13 22:59:59.971200
311,311,12.958333,13.0,430.719547,26.6995,0.0,2020-01-13 22:59:59.971200,2020-01-14 00:00:00.000000
312,312,13.0,13.041667,438.45222,24.7734,0.0,2020-01-14 00:00:00.000000,2020-01-14 01:00:00.028800
313,313,13.041667,13.083333,446.653111,24.9984,0.0,2020-01-14 01:00:00.028800,2020-01-14 01:59:59.971200
314,314,13.083333,13.125,451.122451,24.2086,0.0,2020-01-14 01:59:59.971200,2020-01-14 03:00:00.000000
315,315,13.125,13.166667,457.849666,32.5244,0.0,2020-01-14 03:00:00.000000,2020-01-14 04:00:00.028800
316,316,13.166667,13.208333,,99999.9999,0.682,2020-01-14 04:00:00.028800,2020-01-14 04:59:59.971200
317,317,13.208333,13.25,,99999.9999,0.682,2020-01-14 04:59:59.971200,2020-01-14 06:00:00.000000
318,318,13.25,13.291667,,99999.9999,0.682,2020-01-14 06:00:00.000000,2020-01-14 07:00:00.028800
319,319,13.291667,13.333333,,99999.9999,0.682,2020-01-14 07:00:00.028800,2020-01-14 07:59:59.971200
320,320,13.333333,13.375,,99999.9999,0.682,2020-01-14 07:59:59.971200,2020-01-14 09:00:00.000000
321,321,13.375,13.416667,,99999.9999,0.682,2020-01-14 09:00:00.000000,2020-01-14 10:00:00.028800
322,322,13.416667,13.458333,,99999.9999,0.682,2020-01-14 10:00:00.028800,2020-01-14 10:59:59.971200
323,323,13.458333,13.5,,99999.9999,0.682,2020-01-14 10:59:59.971200,2020-01-14 12:00:00.000000
324,324,13.5,13.541667,,99999.9999,0.682,2020-01-14 12:00:00.000000,2020-01-14 13:00:00.028800
325,325,13.541667,13.583333,,99999.9999,0.682,2020-01-14 13:00:00.028800,2020-01-14 13:59:59.971200
326,326,13.583333,13.625,156.015716,28.0085,0.0,2020-01-14 13:59:59.971200,2020-01-14 15:00:00.000000
327,327,13.625,13.666667,194.722525,30.1606,0.0,2020-01-14 15:00:00.000000,2020-01-14 16:00:00.028800
328,328,13.666667,13.708333,233.795014,26.4363,0.0,2020-01-14 16:00:00.028800,2020-01-14 16:59:59.971200
329,329,13.708333,13.75,269.601273,27.3382,0.0,2020-01-14 16:59:59.971200,2020-01-14 18:00:00.000000
330,330,13.75,13.791667,296.514791,31.2656,0.0,2020-01-14 18:00:00.000000,2020-01-14 19:00:00.028800
331,331,13.791667,13.833333,321.296605,28.3955,0.0,2020-01-14 19:00:00.028800,2020-01-14 19:59:59.971200
332,332,13.833333,13.875,342.133261,26.419,0.0,2020-01-14 19:59:59.971200,2020-01-14 21:00:00.000000
333,333,13.875,13.916667,361.112485,24.5663,0.0,2020-01-14 21:00:00.000000,2020-01-14 22:00:00.028800
334,334,13.916667,13.958333,377.339585,26.8086,0.0,2020-01-14 22:00:00.028800,2020-01-14 22:59:59.971200
335,335,13.958333,14.0,387.386537,25.1332,0.0,2020-01-14 22:59:59.971200,2020-01-15 00:00:00.000000
336,336,14.0,14.041667,394.644322,25.5508,0.0,2020-01-15 00:00:00.000000,2020-01-15 01:00:00.028800
337,337,14.041667,14.083333,,99999.9999,0.682,2020-01-15 01:00:00.028800,2020-01-15 01:59:59.971200
338,338,14.083333,14.125,,99999.9999,0.682,2020-01-15 01:59:59.971200,2020-01-15 03:00:00.000000
339,339,14.125,14.166667,404.366063,24.2278,0.0,2020-01-15 03:00:00.000000,2020-01-15 04:00:00.028800
340,340,14.166667,14.208333,409.120508,26.2383,0.0,2020-01-15 04:00:00.028800,2020-01-15 04:59:59.971200
341,341,14.208333,14.25,,99999.9999,0.682,2020-01-15 04:59:59.971200,2020-01-15 06:00:00.000000
342,342,14.25,14.291667,418.471025,25.9397,0.0,2020-01-15 06:00:00.000000,2020-01-15 07:00:00.028800
343,343,14.291667,14.333333,414.004312,25.0165,0.0,2020-01-15 07:00:00.028800,2020-01-15 07:59:59.971200
344,344,14.333333,14.375,422.665241,28.0602,0.0,2020-01-15 07:59:59.971200,2020-01-15 09:00:00.000000
345,345,14.375,14.416667,432.082411,24.4343,0.0,2020-01-15 09:00:00.000000,2020-01-15 10:00:00.028800
346,346,14.416667,14.458333,435.086136,27.1117,0.0,2020-01-15 10:00:00.028800,2020-01-15 10:59:59.971200
347,347,14.458333,14.5,436.340878,29.7911,0.0,2020-01-15 10:59:59.971200,2020-01-15 12:00:00.000000
348,348,14.5,14.541667,429.697153,25.3952,0.0,2020-01-15 12:00:00.000000,2020-01-15 13:00:00.028800
349,349,14.541667,14.583333,431.212032,24.8741,0.0,2020-01-15 13:00:00.028800,2020-01-15 13:59:59.971200
350,350,14.583333,14.625,426.230486,24.4122,0.0,2020-01-15 13:59:59.971200,2020-01-15 15:00:00.000000
351,351,14.625,14.666667,428.295838,32.0238,0.0,2020-01-15 15:00:00.000000,2020-01-15 16:00:00.028800
352,352,14.666667,14.708333,436.906783,23.7424,0.0,2020-01-15 16:00:00.028800,2020-01-15 16:59:59.971200
353,353,14.708333,14.75,,99999.9999,0.682,2020-01-15 16:59:59.971200,2020-01-15 18:00:00.000000
354,354,14.75,14.791667,,99999.9999,0.682,2020-01-15 18:00:00.000000,2020-01-15 19:00:00.028800
355,355,14.791667,14.833333,434.425715,25.7684,0.0,2020-01-15 19:00:00.028800,2020-01-15 19:59:59.971200
356,356,14.833333,14.875,439.136605,27.3862,0.0,2020-01-15 19:59:59.971200,2020-01-15 21:00:00.000000
357,357,14.875,14.916667,,99999.9999,0.682,2020-01-15 21:00:00.000000,2020-01-15 22:00:00.028800
358,358,14.916667,14.958333,452.728693,26.5988,0.0,2020-01-15 22:00:00.028800,2020-01-15 22:59:59.971200
359,359,14.958333,15.0,452.541167,25.4747,0.0,2020-01-15 22:59:59.971200,2020-01-16 00:00:00.000000
360,360,15.0,15.041667,461.750351,27.1576,0.0,2020-01-16 00:00:00.000000,2020-01-16 01:00:00.028800
361,361,15.041667,15.083333,470.754175,24.3057,0.0,2020-01-16 01:00:00.028800,2020-01-16 01:59:59.971200
362,362,15.083333,15.125,478.724566,25.0506,0.0,2020-01-16 01:59:59.971200,2020-01-16 03:00:00.000000
363,363,15.125,15.166667,486.002062,32.8515,0.0,2020-01-16 03:00:00.000000,2020-01-16 04:00:00.028800
364,364,15.166667,15.208333,491.359242,25.1123,0.0,2020-01-16 04:00:00.028800,2020-01-16 04:59:59.971200
365,365,15.208333,15.25,492.999009,27.175,0.0,2020-01-16 04:59:59.971200,2020-01-16 06:00:00.000000
366,366,15.25,15.291667,,99999.9999,0.682,2020-01-16 06:00:00.000000,2020-01-16 07:00:00.028800
367,367,15.291667,15.333333,,99999.9999,0.682,2020-01-16 07:00:00.028800,2020-01-16 07:59:59.971200
368,368,15.333333,15.375,479.320223,25.9251,0.0,2020-01-16 07:59:59.971200,2020-01-16 09:00:00.000000
369,369,15.375,15.416667,475.786174,30.4097,0.0,2020-01-16 09:00:00.000000,2020-01-16 10:00:00.028800
370,370,15.416667,15.458333,477.314996,26.3438,0.0,2020-01-16 10:00:00.028800,2020-01-16 10:59:59.971200
371,371,15.458333,15.5,477.159962,26.9448,0.0,2020-01-16 10:59:59.971200,2020-01-16 12:00:00.000000
372,372,15.5,15.541667,476.296699,23.9955,0.0,2020-01-16 12:00:00.000000,2020-01-16 13:00:00.028800
373,373,15.541667,15.583333,477.611834,27.6508,0.0,2020-01-16 13:00:00.028800,2020-01-16 13:59:59.971200
374,374,15.583333,15.625,478.309434,26.1642,0.0,2020-01-16 13:59:59.971200,2020-01-16 15:00:00.000000
375,375,15.625,15.666667,480.758348,29.8394,0.0,2020-01-16 15:00:00.000000,2020-01-16 16:00:00.028800
376,376,15.666667,15.708333,,99999.9999,0.682,2020-01-16 16:00:00.028800,2020-01-16 16:59:59.971200
377,377,15.708333,15.75,475.228545,25.8799,0.0,2020-01-16 16:59:59.971200,2020-01-16 18:00:00.000000
378,378,15.75,15.791667,464.344197,28.5883,0.0,2020-01-16 18:00:00.000000,2020-01-16 19:00:00.028800
379,379,15.791667,15.833333,,99999.9999,0.682,2020-01-16 19:00:00.028800,2020-01-16 19:59:59.971200
380,380,15.833333,15.875,,99999.9999,0.682,2020-01-16 19:59:59.971200,2020-01-16 21:00:00.000000
381,381,15.875,15.916667,461.87567,27.6736,0.0,2020-01-16 21:00:00.000000,2020-01-16 22:00:00.028800
382,382,15.916667,15.958333,461.482063,27.7336,0.0,2020-01-16 22:00:00.028800,2020-01-16 22:59:59.971200
383,383,15.958333,16.0,471.260294,24.1679,0.0,2020-01-16 22:59:59.971200,2020-01-17 00:00:00.000000
384,384,16.0,16.041667,479.266008,25.1652,0.0,2020-01-17 00:00:00.000000,2020-01-17 01:00:00.028800
385,385,16.041667,16.083333,495.378437,26.8032,0.0,2020-01-17 01:00:00.028800,2020-01-17 01:59:59.971200
386,386,16.083333,16.125,514.310312,29.0695,0.0,2020-01-17 01:59:59.971200,2020-01-17 03:00:00.000000
387,387,16.125,16.166667,536.269941,24.7847,0.0,2020-01-17 03:00:00.000000,2020-01-17 04:00:00.028800
388,388,16.166667,16.208333,552.942844,26.9119,0.0,2020-01-17 04:00:00.028800,2020-01-17 04:59:59.971200
389,389,16.208333,16.25,560.738003,24.6743,0.0,2020-01-17 04:59:59.971200,2020-01-17 06:00:00.000000
390,390,16.25,16.291667,563.964571,26.6227,0.0,2020-01-17 06:00:00.000000,2020-01-17 07:00:00.028800
391,391,16.291667,16.333333,562.086175,24.4836,0.0,2020-01-17 07:00:00.028800,2020-01-17 07:59:59.971200
392,392,16.333333,16.375,,99999.9999,0.682,2020-01-17 07:59:59.971200,2020-01-17 09:00:00.000000
393,393,16.375,16.416667,554.062122,25.8726,0.0,2020-01-17 09:00:00.000000,2020-01-17 10:00:00.028800
394,394,16.416667,16.458333,539.036389,24.7721,0.0,2020-01-17 10:00:00.028800,2020-01-17 10:59:59.971200
395,395,16.458333,16.5,,99999.9999,0.682,2020-01-17 10:59:59.971200,2020-01-17 12:00:00.000000
396,396,16.5,16.541667,,99999.9999,0.682,2020-01-17 12:00:00.000000,2020-01-17 13:00:00.028800
397,397,16.541667,16.583333,498.737983,29.171,0.0,2020-01-17 13:00:00.028800,2020-01-17 13:59:59.971200
398,398,16.583333,16.625,495.031988,26.6834,0.0,2020-01-17 13:59:59.971200,2020-01-17 15:00:00.000000
399,399,16.625,16.666667,502.479909,29.1722,0.0,2020-01-17 15:00:00.000000,2020-01-17 16:00:00.028800
400,400,16.666667,16.708333,506.051652,30.8323,0.0,2020-01-17 16:00:00.028800,2020-01-17 16:59:59.971200
401,401,16.708333,16.75,509.880087,29.5924,0.0,2020-01-17 16:59:59.971200,2020-01-17 18:00:00.000000
402,402,16.75,16.791667,513.359199,25.1798,0.0,2020-01-17 18:00:00.000000,2020-01-17 19:00:00.028800
403,403,16.791667,16.833333,513.65446,26.7862,0.0,2020-01-17 19:00:00.028800,2020-01-17 19:59:59.971200
404,404,16.833333,16.875,519.072665,27.6763,0.0,2020-01-17 19:59:59.971200,2020-01-17 21:00:00.000000
405,405,16.875,16.916667,,99999.9999,0.682,2020-01-17 21:00:00.000000,2020-01-17 22:00:00.028800
406,406,16.916667,16.958333,519.728917,30.9889,0.0,2020-01-17 22:00:00.028800,2020-01-17 22:59:59.971200
407,407,16.958333,17.0,507.465388,28.0157,0.0,2020-01-17 22:59:59.971200,2020-01-18 00:00:00.000000
408,408,17.0,17.041667,510.646222,27.7348,0.0,2020-01-18 00:00:00.000000,2020-01-18 01:00:00.028800
409,409,17.041667,17.083333,519.984964,25.6551,0.0,2020-01-18 01:00:00.028800,2020-01-18 01:59:59.971200
410,410,17.083333,17.125,530.837193,24.4071,0.0,2020-01-18 01:59:59.971200,2020-01-18 03:00:00.000000
411,411,17.125,17.166667,546.751996,24.4507,0.0,2020-01-18 03:00:00.000000,2020-01-18 04:00:00.028800
412,412,17.166667,17.208333,562.895305,24.2856,0.0,2020-01-18 04:00:00.028800,2020-01-18 04:59:59.971200
413,413,17.208333,17.25,575.94463,27.5787,0.0,2020-01-18 04:59:59.971200,2020-01-18 06:00:00.000000
414,414,17.25,17.291667,,99999.9999,0.682,2020-01-18 06:00:00.000000,2020-01-18 07:00:00.028800
415,415,17.291667,17.333333,,99999.9999,0.682,2020-01-18 07:00:00.028800,2020-01-18 07:59:59.971200
416,416,17.333333,17.375,612.353312,26.6895,0.0,2020-01-18 07:59:59.971200,2020-01-18 09:00:00.000000
417,417,17.375,17.416667,621.385469,26.2902,0.0,2020-01-18 09:00:00.000000,2020-01-18 10:00:00.028800
418,418,17.416667,17.458333,,99999.9999,0.682,2020-01-18 10:00:00.028800,2020-01-18 10:59:59.971200
419,419,17.458333,17.5,637.481718,27.6828,0.0,2020-01-18 10:59:59.971200,2020-01-18 12:00:00.000000
420,420,17.5,17.541667,630.510785,24.9843,0.0,2020-01-18 12:00:00.000000,2020-01-18 13:00:00.028800
421,421,17.541667,17.583333,640.329447,28.0991,0.0,2020-01-18 13:00:00.028800,2020-01-18 13:59:59.971200
422,422,17.583333,17.625,662.942501,30.7918,0.0,2020-01-18 13:59:59.971200,2020-01-18 15:00:00.000000
423,423,17.625,17.666667,686.115153,27.3003,0.0,2020-01-18 15:00:00.000000,2020-01-18 16:00:00.028800
424,424,17.666667,17.708333,704.219921,26.3411,0.0,2020-01-18 16:00:00.028800,2020-01-18 16:59:59.971200
425,425,17.708333,17.75,715.057643,25.6334,0.0,2020-01-18 16:59:59.971200,2020-01-18 18:00:00.000000
426,426,17.75,17.791667,725.176641,29.4347,0.0,2020-01-18 18:00:00.000000,2020-01-18 19:00:00.028800
427,427,17.791667,17.833333,732.732558,27.5167,0.0,2020-01-18 19:00:00.028800,2020-01-18 19:59:59.971200
428,428,17.833333,17.875,738.453726,25.1353,0.0,2020-01-18 19:59:59.971200,2020-01-18 21:00:00.000000
429,429,17.875,17.916667,741.955752,29.5127,0.0,2020-01-18 21:00:00.000000,2020-01-18 22:00:00.028800
430,430,17.916667,17.958333,,99999.9999,0.682,2020-01-18 22:00:00.028800,2020-01-18 22:59:59.971200
431,431,17.958333,18.0,,99999.9999,0.682,2020-01-18 22:59:59.971200,2020-01-19 00:00:00.000000
432,432,18.0,18.041667,709.50922,27.9178,0.0,2020-01-19 00:00:00.000000,2020-01-19 01:00:00.028800
433,433,18.041667,18.083333,707.144222,27.5714,0.0,2020-01-19 01:00:00.028800,2020-01-19 01:59:59.971200
434,434,18.083333,18.125,,99999.9999,0.682,2020-01-19 01:59:59.971200,2020-01-19 03:00:00.000000
435,435,18.125,18.166667,707.386006,28.0322,0.0,2020-01-19 03:00:00.000000,2020-01-19 04:00:00.028800
436,436,18.166667,18.208333,694.713506,28.9298,0.0,2020-01-19 04:00:00.028800,2020-01-19 04:59:59.971200
437,437,18.208333,18.25,708.604893,25.7948,0.0,2020-01-19 04:59:59.971200,2020-01-19 06:00:00.000000
438,438,18.25,18.291667,724.680095,27.3038,0.0,2020-01-19 06:00:00.000000,2020-01-19 07:00:00.028800
439,439,18.291667,18.333333,741.224501,34.1273,0.0,2020-01-19 07:00:00.028800,2020-01-19 07:59:59.971200
440,440,18.333333,18.375,748.107429,24.3573,0.0,2020-01-19 07:59:59.971200,2020-01-19 09:00:00.000000
441,441,18.375,18.416667,753.599129,26.6161,0.0,2020-01-19 09:00:00.000000,2020-01-19 10:00:00.028800
442,442,18.416667,18.458333,755.010193,24.8745,0.0,2020-01-19 10:00:00.028800,2020-01-19 10:59:59.971200
443,443,18.458333,18.5,,99999.9999,0.682,2020-01-19 10:59:59.971200,2020-01-19 12:00:00.000000
444,444,18.5,18.541667,,99999.9999,0.682,2020-01-19 12:00:00.000000,2020-01-19 13:00:00.028800
445,445,18.541667,18.583333,723.264802,28.286,0.0,2020-01-19 13:00:00.028800,2020-01-19 13:59:59.971200
446,446,18.583333,18.625,727.251075,26.2265,0.0,2020-01-19 13:59:59.971200,2020-01-19 15:00:00.000000
447,447,18.625,18.666667,747.175659,27.6383,0.0,2020-01-19 15:00:00.000000,2020-01-19 16:00:00.028800
448,448,18.666667,18.708333,758.908169,29.6068,0.0,2020-01-19 16:00:00.028800,2020-01-19 16:59:59.971200
449,449,18.708333,18.75,769.338542,26.2703,0.0,2020-01-19 16:59:59.971200,2020-01-19 18:00:00.000000
450,450,18.75,18.791667,773.120162,26.1627,0.0,2020-01-19 18:00:00.000000,2020-01-19 19:00:00.028800
